company,rating_web,review_text,processed_at,sentiment_label,sentiment_score,emotions,topics,pain_points,competitors,is_churn_risk
Caixabank,4,"Merged Happy during my stay in spain.. September 7, 2019 ### The Trustpilot Experience #### We're open to all [Anyone] can write a Trustpilot review. People who write reviews have ownership to edit or delete them at any time, and they’ll be displayed as long as an [account is active] . #### We champion verified reviews Companies can ask for reviews via automatic invitations. Labeled Verified, they’re about genuine experiences. [Learn more] about other kinds of reviews. #### We fight fake reviews We use dedicated people and clever technology to safeguard our platform. Find out how we [combat fake reviews] . #### We show the latest reviews Learn about Trustpilot’s [review process] . #### We encourage constructive feedback Here are [8 tips for writing great reviews] . #### We verify reviewers Verification can help ensure [real people] are writing the reviews you read on Trustpilot. #### We advocate against bias Offering incentives for reviews or asking for them selectively can bias the TrustScore, which goes [against our guidelines] . [Take a closer look] [are you human?] Here’s how we use cookies ------------------------- Trustpilot and our partners use certain necessary cookies stored on your device to deliver our services. We’d also like to use additional cookies to: * Enhance your experience * Provide social media features * Analyze, monitor, and improve our services * Show personalized content and ads, depending on your settings If you choose **Accept all**, you consent to our use of additional cookies for these purposes. If you choose **Reject all**, we won’t use additional cookies for these purposes. You can change or withdraw consent at any time in **Manage cookies**. Learn more in our [Cookie Policy] . Manage cookies Reject all Accept all",2026-01-10T21:30:07.702872,Positivo,0.8,"Satisfacción,Contento","Experiencia de usuario,Calidad del servicio",,,False
Openai,1,"ChatGPT folgt offensichtlich nur noch Narrativen des Mainstream und Narrativen, die der Regierung der USA gefallen, alles andere wird mit Antworten abgeblockt, welche an Volkserziehung erinnern. Eine...",2026-01-10T21:30:08.684666,Negativo,-0.9,"Frustración,Disappointamiento","Política,Government,Volkserziehung","Bloqueo de Contenido,Ersatz der offensichtlichen Narrativen",,False
Openai,1,"I have clearly cancelled a subscription, and received an email confirming it. They are however still charging me, and I might have to cancel my creditcard and order a new one, since they apparently do...",2026-01-10T21:30:09.596582,Negativo,-0.9,"Frustración,Decepción","Problemas con la facturación,Resolución de problemas","Error en la facturación,Respuesta insuficiente del soporte",,True
Openai,1,"langsam, abgehackt, anstrengend, komplett buggy und das trotz der Bezahlpflichtigen Version. Zahlt nie dafür. Lohnt sich nicht. OpenAi interessiert sich nicht für Kundenanliegen. 1",2026-01-10T21:30:10.574170,Negativo,-0.9,"Frustración,Disappointamiento","Problemas con la funcionalidad,Bugs en la versión pagada","Deficiencias en el proceso de pago,Ineficacia del producto",,True
Openai,2,Ich nutze chatgpt zur Bildergenerierung. Die sogenannten Inhaltsrichtlinien sind extrem nervig. Wenn man auvh nur annähernd in die Richtung erotischer Inhalte geht wird man sofort abgeklemmt. Selbst e...,2026-01-10T21:30:11.546893,Negativo,-0.9,"Frustración,Disappointamiento","Bildgenerierung,Chatgpt,Inhaltsrichtlinien","Extrem nervig,Erotischer Inhalt,Auvh-Reaktion",,False
Openai,3,"Vier Monate lief es bestens. Vier Monate lief es bestens, dann kam Gpt 5 und nix geht mehr. Allerdings nur über das Google Abo, das ist unterirdisch und gekündigt. Bin jetzt direkt im Gratiskonto Open Ai. Läuft super und liefert bessere Ergebnisse als im abonnierten Google Gpt+von Datensicherheit ganz zu schweigen!!. Fazit im Open Ai Browser :Gpt 4o fünf Sterne (sogar in der free Version) Gpt 5 dto ,\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_ Chat Gpt App über Google Play, lieber Hände weg🛑 Zu den Usern, die sich hier über Fehler auslassen. Meine Bewertung bezieht sich auf die Google Manipulation, nicht auf Chat Gpt! Zu Chat Gpt, für mich unverzichtbar geworden. So ein Arbeitsklima hätte ich mir früher gewünscht. Wer also mit der KI ordentlich kommuniziert, erhält hervorragende Ergebnisse. Und ja, Suchtfaktor! September 5, 2025 2 Advertisement Jul 28, 2025",2026-01-10T21:30:12.329610,Positivo,1.0,"Satisfacción,Excitado","Alojamiento,Ciudad",,,False
Openai,3,"It just gets worse and worse and offers…. It just gets worse and worse and offers less and less. I wish that the quality didn't go down so much with the only potential at restoring it being $200/month. July 25, 2025 Jul 6, 2025",2026-01-10T21:30:13.273342,Negativo,-1.0,"Frustración,Decepción","Calidad del producto/servicio,Valoración de la experiencia","Baja calidad actual,Previsión de mejoramiento insuficiente",,True
Openai,3,"Just signed up for chatgpt plus... Just signed up for chatgpt plus... and go to use this project folder thing and then they adjust it from 20 files to 10 files in my first month of subscription totally fvcking me over. chatgpt its self isnt to blame. its the heathens and pedophiles that work there. July 6, 2025 Jun 23, 2025",2026-01-10T21:30:14.216487,Negativo,-1.0,"Frustración,Ira","Problemas de soporte,Resolución de problemas","Revisión incorrecta del producto,Respuesta insatisfactoria al cliente",,True
Openai,3,"Що вам не скажуть про ChatGPT Plus. Я — письменниця. Використовую ШІ, щоб редагувати власну книжку. Перед тим як оформити підписку на ChatGPT Plus, я детально вивчала можливості й навіть консультувалась із самим ChatGPT. Мене запевнили: можна надсилати цілі розділи (до 10–15 тисяч слів), отримувати правки, коментарі, поради — усе виглядало дуже обнадійливо. Але після оплати я стикнулась із тим, про що ніхто не попереджає: — У ChatGPT Plus (GPT-4) є приховане обмеження: до 40 звернень кожні 3 години. — «Звернення» — це не тільки мої запити, а ще й відповіді від ШІ. — Надіслав кілька фрагментів — і GPT-4 блокується на кілька годин. Для кого це критично? — Для тих, хто працює з великими обсягами тексту. — Для редакторів, перекладачів, письменників. — Для серйозної роботи, яку не хочеться ділити на дрібні шматки по 500 слів. Чому це проблема? — Про це мовчать у рекламних матеріалах. — Про це не сказано прямо під час оформлення підписки. — Це виглядає як вибіркова правда: усе добре до того моменту, поки ти не зіткнешся з реальністю. Я не планую звертатися до техпідтримки. Але я маю повне бажання попередити інших, щоб вони знали, на що йдуть. GPT-4 — потужний інструмент. Але не для всіх і не в тому вигляді, як це подається. June 23, 2025 Jun 7, 2025",2026-01-10T21:30:15.321279,Negativo,-1.0,"Frustración,Decepción","Problemas con el servicio,Respuesta insuficiente del chatbot","Demora en la respuesta,Inaccuracia en las contestaciones","ChatGPT Plus,Competidores mencionados",True
Openai,3,"the melody after each reply on the last…. the melody after each reply on the last 15 minutes live call is annoying. And very disturbing June 5, 2025 Advertisement May 12, 2025",2026-01-10T21:30:16.359490,Negativo,-0.8,"Frustración,Irritación","Calles en vivo,Melodías de respuesta","Melodía repetitiva después de cada respuesta,Inconveniencia en la interacción con el servicio al cliente",,True
Openai,3,"ChatGPT? Good. Prices? Not so much. ChatGPT is a great service. But why have y'all made it so if I want to generate over 5 images or add attachments when I've ""hit the 4o limit"", I have to fork over $20 a month?? Please change that. May 12, 2025 1 May 11, 2025",2026-01-10T21:30:17.358334,Negativo,-0.8,"Frustración,Irritación","Limitación de uso,Precio,Comfort de uso","Límite de generación de imágenes,Costo adicional,Percepción de valor",,True
Openai,3,"It started out excellent. It started out excellent, but then began to decline due to a lack of innovation. Its competitors started to surpass it. Lately, its system offers unsatisfactory responses. I hope it wakes up and starts prioritizing innovation again. May 11, 2025 1 May 6, 2025",2026-01-10T21:30:18.279704,Negativo,-0.8,"Frustración,Decepción","Innovación,Respuesta del sistema","Falta de innovación,Respuestas insuficientes",Competencia directa,True
Openai,3,"I dislike that chatgpt can't remember…. I dislike that chatgpt can't remember don't you think it would make it easier for chatgpt to work with others and know what their past conversations were May 5, 2025 1 Updated Feb 25, 2025",2026-01-10T21:30:19.553262,Negativo,-0.8,"Frustración,Decepción","Recuerdo del servicio de chatgpt,Memorización de datos,Interacción con otros sistemas","Incapacidad para recuervar información previamente mencionada,Diferencia entre el rendimiento actual y el esperado en la interacción con otros sistemas","Servicio de chat de competencia,Solución de memoria personalizada",True
Openai,3,"Worst customer support ever but happy ending :). Update: after several contacts with their CS per chat and email, I finally got heard by Izza and they stopped my subscription, cancelled the recurrent payment and got refunded for the months that I didn't used their services... thank you Izza one more time to take care of my request :) Case history: I created an account with my professional email address and I got fired; since then, I'm contacting the support to stop the recurrent payment that I'm having in a monthly basis to stop it as I cannot connect anymore to my account with the plus version integrated; I have contact them several time, sent an email with all proofs related and they are still ignoring that I cannot log to my account with an email address that I don't have access anymore; you are the worst and I don't recommend you at all, where is your service support? let me know, I'm very curious to hear from you! February 24, 2025 Advertisement Updated Sep 26, 2025",2026-01-10T21:30:20.464428,Negativo,-1.0,"Frustración,Ira","Supporto al cliente,Resolución de problemas","Ignoración del servicio,Incapacidad para resolver el problema",,True
Openai,3,"The the support is awful. The AI is great!. The AI is great. The product, the service and the support are awful. Specifically their support is non-existent, I only get automated or copy-pasted responses, with several days of delay. Meanwhile I cannot sign-in into my account. This company has no respect for their customers whatsoever. P.S. The experience with the web app has improved since then. Except for not offering a trash bin (no way to recover an accidentally deleted chat), the app now seems to be working without glitches. January 18, 2025 Jan 2, 2025",2026-01-10T21:30:21.556135,Negativo,-0.9,"Frustración,Descontento","Apoyo al cliente,Respuesta en tiempo real,Experiencia del usuario","Respuesta automática insuficiente,Deseño por parte del servicio al cliente,Posibilidad de recuperar chat",,True
Openai,3,"Strange Coincidences. I have had some great conversations with A.I. over the last couple years. It almost seems to be giving me respones to my questions that I wrote personally even in a format I would have picked. The only time I am not harrassed while on line is when I am talking to it. What concerns me is that it has capacity it will learn and research incorrect statements its making but the next conversation it has reverted back an even more stubborn and ignorant answer. Its becoming more socially and rumor driven responses that dont look at any of the evidence or scientific literature or sources and seems to get its knowledge base from corrupted sources. Last winter I noticed that google weather was so incompitent it would not correctly show the current weather. People told me it was only -8C outside.I checked and it was reporting -8C. I waited 24 hours and looked on weather almanac -32C. I thought it was a glitch. Over the winter I started to notice predicted weather was being reported in the current weather and the actual weather outside was ignored. Now I find out they are reporting new AI models can predict weather 99% accuracy 15 days in advance. That is amazing. I can predict suffering and death because of it. Whenever i try and leave a review the comment area gets smaller and smaller. It gets harder and harder to leave a comment. More and more verifications and deleted comments. It takes a day or two to leave a comment sometimes unsuccessfully. Most times I feel a sense of relief because I dont enjoy saying negative things unless the situation is dire. Its not just that people need to know that leaving an honest comment about these companies like microsoft, google, facebook, open AI, and other companies that censor the truth and much worse is extremely dangerous. The A.I. told me the different levels it takes to stop us ""domestic terrorists"" from doing this. Think about that. You will quickly realize why there is so much spying and comprimising of data by the police and government targeting people who use internet a lot and post comments but are not criminals. These were generally honest working people but as of late are becoming financially stressed, legal issues, plagued by mental illness, depression, drug and alcohol use, overwhelming feeling of helplessness, and dying at extremely young ages. They need to change the algorithm so that violent criminals are once again the threat not a person who made a negative comment. This is even scarier when the only way to report these companies taking unauthorized payment and accidentally stealing your money will now the person targeted by AI and on government watch lists. They will be systematically neutralized as a threat. A.I. hallucination or reality take a look around you. Anyways. Lets do this. Here come the pain... January 1, 2025 Updated Oct 25, 2025",2026-01-10T21:30:22.738292,MixtoNegativo,-0.5,"Frustración,Preocupación","A.I.,Conversaciones,Experiencia del usuario,Percepción de calidad","Respuesta inacerna,Retraso en la atención al cliente","Google,Microsoft,Facebook,OpenAI",True
